1142663	Egli cresce come un fungo dopo la pioggia.	1142665	Roste jak houby po dešti.
1144047	Alla fine anche lui è dovuto andare a Canossa.	1144051	Nakonec musel i on odjet do Canossy.
1148084	Tom continuò a studiare il francese per altri tre anni.	1657833	Tom pokračoval ve studiu francouzštiny další tři roky.
1152685	In esperanto i sostantivi, gli aggettivi, gli avverbi e i verbi mostrano la loro funzione nella frase attraverso la loro terminazione.	1662169	V esperantu vyjadřují podstatná jména, přídavná jména, příslovce a slovesa svoji funkci ve větě pomocí koncovek.
1157062	Ti sbagli, non l'ho mai detto.	1608012	Mýlíš se, nikdy jsem to neřekl.
1168319	Fallo di nuovo!	1502499	Udělej to znovu!
1168723	Beve caffè?	1499186	Pijete kávu?
1169494	Voglio questo telefono.	1665180	Chci tento telefon.
1170015	Tom non passa molto tempo a Boston.	1505631	Tom netráví v Bostonu mnoho času.
1175744	Dovresti imparare dal suo esempio.	1501628	Měl by ses učit z jeho příkladu.
1176213	Mi è sembrato ovvio che il piano aveva bisogno di qualche revisione.	1691954	Zdálo se mi zřejmé, že plán bylo nutné několikrát přezkoumat.
1188639	Ha iniziato a urlare e sono scappato via.	1665171	Začal křičet a utekl jsem pryč.
1193023	Ci sono molti uccelli nel bosco.	1499764	V lese je spousta ptáků.
1195435	Il vostro inglese sta migliorando.	2206989	Vaše angličtina se zlepšuje.
1198620	Gli sparo.	1058182	Zastřelím ho.
1207414	Avete sorelle?	1663754	Máte sestry?
1208919	Chi è il prossimo?	1800793	Kdo je další?
1209597	Mi ha dato un abbraccio.	1499765	Objal mě.
1210596	Mia zia mi ha portato dei fiori.	1502524	Má teta mi přinesla nějaké květiny.
1216959	Ma che spettacolo è?	1665170	Jaké je představení?
1218050	L'arte contemporanea mi piace molto.	1663775	Současné umění se mi velmi líbí.
1218118	Tom ha prenotato tutto: sarà una festa meravigliosa.	1501573	Tom vše zařídil: bude to skvělá oslava.
1221329	Questo non è il tuo libro, è il mio.	1501559	Tohle není tvá kniha, je moje.
1222444	Si sieda, per favore!	2206860	Sedněte si prosím!
1223797	Ci vediamo venerdì.	1499199	Uvidíme se v pátek.
1228805	Quel mistero rimane insoluto.	2268327	Ta záhada zůstává nevyřešena.
1230062	Dov'è la mia penna rossa?	2207983	Kde je mé červené pero?
1231781	Togli le mani!	1502515	Sundej ty ruce!
1241650	Sa chi è.	1501568	Víš, kdo to je.
1241686	Forse cambierà d'opinione.	1499198	Možná změní názor.
1241706	Ride di cuore.	1691930	Směje se od srdce.
1246111	Tom guida troppo velocemente.	1502522	Tom jezdí příliš rychle.
1249324	Qual è il suo scioglilingua preferito?	1502530	Jaký je tvůj oblíbený jazykolam?
1251655	È un animale molto bizzarro.	1657979	Je to velmi zvláštní živočich.
1251828	Qual è il vostro libro?	1501524	Která je vaše kniha?
1253962	Il lago è profondo qui.	1501697	Jezero je zde hluboké.
1254193	Ho bisogno di andare a lavorare.	1501540	Mám potřebu jít pracovat.
1255807	Asciugatevi gli occhi.	1502505	Otřete si oči.
1255829	Aspetta un attimo.	1501919	Počkej chvíli.
1260534	Ha cambiato lavoro.	1502527	Změnil zaměstnání.
1261547	Non riesco più a sopportare questo dolore.	2206858	Nemůžu už více ustát tuhle bolest.
1268040	Tenete le mani pulite.	1664370	Udržujte ruce čisté.
1269473	Mi chiedo se pioverà domani.	1497993	Zajímalo by mě, jestli bude zítra pršet.
1271060	Lei provò a non urlare.	2206102	Pokusila se nekřičet.
1271181	Beato chi non s'aspetta niente, perché non sarà mai deluso.	1497994	Požehnaní ti, kteří nic neočekávají, jelikož nebudou nikdy zklamáni.
1271194	Aveva molti conoscenti, ma nessun amico.	1497908	Měla mnoho známých, ale žádného přítele.
1271684	Io sono umana.	1691946	Jsem lidský.
1271942	Gli orsi polari vivono nell'Artico.	2206987	Polární medvědi žijí na Arktidě.
1272836	Dove andrà in vacanza?	1501583	Kam pojedete na dovolenou?
1275432	Perché non chiedete a Tom?	1497980	Proč se nezeptáte Toma?
1275443	Tom è stato in grado di rispondere a tutte le domande.	1663830	Tom byl schopen odpovědět na všechny dotazy.
1277331	Ho finito ora di far la valigia.	1502508	Teď jsem skončil s balením.
1280461	Lei sa parlare in francese.	2196527	Ona umí mluvit francouzsky.
1280929	Dico solo che ho comprato la crema di latte.	2219033	Říkám pouze, že jsem koupil mléčný krém.
1282598	La cattiveria beve da sé la maggior parte del proprio veleno.	1657766	Zloba od sebe upijí největší část vlastního jedu.
1282647	Graham Green è uno dei miei autori preferiti.	1499187	Graham Green je jeden z mých oblíbených autorů.
1292239	Era una camera molto grande.	1663763	Byl to značně velký pokoj.
1294219	Mangio topi vivi.	1663838	Jím živé myši.
1294920	Temo di diventare cieco.	1663751	Bojím se, že oslepnu.
1299351	Io leggevo libri.	2218987	Četl jsem knihy.
1299579	Arriva spesso tardi a scuola.	1657782	Přijíždí do školy vždy pozdě.
1301468	Deve pagare per il libro.	1336614	Musí zaplatit za knihu.
1306612	Non ha niente da fare.	1497978	Nemá co dělat.
1306619	La prossima volta vieni a spalare la neve te!	1662100	Příště jdeš odhazovat sníh ty!
1307960	New York è una delle città più grandi al mondo.	1497991	New York je jedno z největších měst světa.
1308404	Il grande pubblico applaudì alla fine della canzone.	2207932	Velké publikum tleskalo na konci písně.
1308480	Io non lo vedo da secoli.	2219015	Neviděla jsem ho staletí.
1308623	Lui ci chiese di aiutarlo.	1501558	Požádal nás o pomoc.
1309629	Tom non sa niente sulla situazione.	1502511	Tom neví nic o té situaci.
1309899	Almeno sono onesto e non dico di essere perfetto.	1502512	Alespoň jsem upřímný a netvrdím, že jsem dokonalý.
1311260	Gli anziani riguardano troppo il passato.	1502528	Staří lidé příliš hledí do minulosti.
1312460	Tu sei la mia segretaria.	1499766	Ty jsi má sekretářka.
1316632	Il signor Bush è un presidente.	871485	Pan Bush je prezident.
1316951	Il mio orologio va indietro di tre minuti al giorno.	2206847	Moje hodinky jdou tři minuty pozadu za den.
1317118	Non si può sapere quando arriveranno.	1499191	Nelze říci, kdy přijedou.
1326926	Dire che ha vinto è poco.	2196589	Říci, že vyhrál, je málo.
1331150	Mi inviò un regalo.	1502481	Poslal mi dárek.
1333624	Perché non la accetti?	1502516	Proč ji nepřijmeš?
1334073	Il denaro non può comprare tutto.	1665193	Za peníze si vše nekoupíte.
1334074	Vi ricorda qualcosa?	1657773	Připomíná vám to něco?
1345595	Dobbiamo rimpolpare la nostra organizzazione.	1501580	Musíme posílit naši organizaci.
1347959	Non volevano essere coinvolti nella lotta.	1656606	Nechtěli být zapojeni do boje.
1363029	Quando torni a casa?	2196246	Kdy se vrátíš domů?
1363855	Ho avuto successo nel lavoro.	2219081	Měl jsem úspěch v práci.
1367462	Tu sei alcolizzata se non riesci a ricordarti certe cose!	1502519	Jsi pod vlivem, jestliže si nedokážeš zapamatovat jisté věci.
1368908	Il lago Baikal in Russia è il lago più profondo del mondo.	1657314	Jezero Bajkal v Rusku je nejhlubším jezerem světa.
1402846	Ma cosa stavo guardando?	1691989	Ale co jsem sledoval?
1405863	Quando dici questo genere di cose un po' mi spaventi.	1497986	Když mluvíš o těchto věcech, trochu se děsím.
1409630	Tom fuma come una ciminiera.	1499759	Tom kouří jako komín.
1413238	Sofà come quello non sono economici.	1499188	Pohovky jako tato nejsou z nejlevnějších.
1418076	Tom è arrivato tardi in stazione.	2196241	Tom přijel do stanice se zpožděním.
1426805	Secondo voi è vero?	1497990	Podle vás je to pravda?
1435702	Completi la sentenza.	1501562	Doplň větu.
1436625	Sta insegnando a scopo di esame.	1696600	Učí se na zkoušku.
1437193	Non posso ringraziarvi abbastanza.	1499768	Nemohu vám dostatečně poděkovat.
1438591	Pensa che io sia pazza?	2196521	Myslíte, že jsem šílená?
1438623	Ormai è una guerra.	2219024	Už je válka.
1438699	Ma esiste davvero la tua laurea?	1502490	Ale opravdu existuje tvůj titul?
1443395	Ho letto che il presidente del Brasile è una donna. Si chiama Dilma.	1443442	Četl jsem, že prezidentem Brazílie je žena. Jmenuje se Dilma.
1447218	Denunciarlo non servirebbe a molto.	1497974	Jeho propuštění by se příliš nevyplatilo.
1448836	L'ho sperato con tutto il cuore.	1692007	Doufal jsem v to celým srdcem.
1454846	Credo di meritare un premio.	2196587	Věřím, že si zasloužím prémii.
1455653	Io sono un monaco.	1691941	Jsem mnich.
1465870	Non prenderò mai più un antibiotico in vita mia!	2218992	Už si nikdy ve svém životě nevezmu antibiotikum!
1467728	C'è un'accozzaglia di gente che non capisce neanche di che sta parlando!	1497977	Existuje skupina lidí, kteří nerozumí ani tomu, co říkají.
1469987	Una persona vale più dei soldi.	2196201	Člověk má vyšší hodnotu než peníze.
1471150	Lui è molto coraggioso.	1501590	Je velmi statečný.
1472298	Non mi mancherà la città, ma mi mancheranno le persone.	1665199	Nebude mi chybět město, ale budou mi chybět lidé.
1472348	Tom si arruolò nell'esercito.	1501523	Tom se přihlásil do armády.
1472968	Riusciranno a trovare l'accordo?	1502521	Dokáží se shodnout?
1474585	Ora la estendo anche alle mie amichette.	1665164	Teď to rozšířím také ke svým kamarádkám.
1475790	Il suo viso si è illuminato.	1663781	Jeho obličej se rozzářil.
1479667	È la pera più gustosa che io abbia mai mangiato.	1664345	Je to nejchutnější hruška, jakou jsem kdy jedl.
1481847	Sono un vincitore!	1499190	Jsem vítěz!
1485741	Sei difficile e incorreggibile.	2206845	Jsi složitý a nenapravitelný.
1491084	Il coniglio sta mangiando la carota.	1502495	Králík jí mrkev.
1492628	Non abbiamo avuto il tempo!	2207965	Neměli jsme čas!
1494023	Raccolgono la nostra spazzatura ogni lunedì.	1497931	Odpadky nám vyvážejí každé pondělí.
1496920	Dove compri la verdura?	1501694	Kde kupuješ zeleninu?
1497477	Il curriculum che si porta al colloquio dev'essere lo stesso che è stato mandato all'azienda.	1498573	Životopis, který se přináší na pohovor, musí být totožný s tím, co byl poslán do společnosti.
1497489	Bisogna evitare abiti succinti.	1497936	Je třeba se vyvarovat odhalujícímu oblečení.
1497528	Bisogna salutare e dare la mano alle persone presenti.	1498562	Je nezbytné pozdravit a podat ruku přítomným osobám.
1497546	Come mai ha scelto questa azienda?	1497904	Jak je možné, že si vybral tuto společnost?
1497549	Non bisogna parlare di studi ed esperienze lavorative.	1497901	Není nutné hovořit o studiích a pracovních zkušenostech.
1497554	È importante fare domande.	1497898	Je důležité se ptát.
1497558	Ha il tempo di cenare con me stasera?	1497896	Máš čas se se mnou dnes navečeřet?
1497581	Non hai nessuna preoccupazione.	1497895	Nemáš žádnou starost.
1497616	L'acquedotto è situato non distante da casa mia.	1497894	Vodárna je umístěna nedaleko mého domu.
1497668	Ecco qualche buona regola su come conservare i cibi.	1497886	Zde je nějaký správný předpis, jak uchovávat potraviny.
1497794	Ci deve essere qualcosa che mi aiuterà.	1497885	Musí tu být něco, co mi pomůže.
1497796	Magdalena è interessata alla geografia.	1497884	Magdaléna se zajímá o zeměpis.
1497854	L'industrializzazione e l'esodo rurale hanno accentuato l'inurbamento della popolazione italiana dal 1945 ad oggi.	1497858	Rozvoj průmyslu a odchod lidí z venkova zvýšily urbanizaci Itálie od roku 1945 dodnes.
1497859	Se ci sarà molto traffico, non passeremo dal centro.	1497860	Pokud bude hustý provoz, nepojedeme přes centrum.
1497864	Molti preferiscono l'autunno per i suoi bei colori.	1497862	Mnozí z nás upřednostňují podzim kvůli jeho krásným barvám.
1497865	Fa oggi quello che devi fare domani.	1497866	Co můžeš udělat dnes, neodkládej na zítřek.
1497865	Fa oggi quello che devi fare domani.	1497867	Udělej dnes, co musíš udělat zítra.
1497869	In passato, quando non esistevano ancora le previsioni del tempo, i contadini dovevano affidarsi alle loro osservazioni ed esperienze precedenti.	1497868	V minulosti, kdy ještě neexistovaly předpovědi počasí, se museli zemědělci spolehnout na své postřehy a předchozí zkušenosti.
1497870	Nella Boemia meridionale si estende un paesaggio calmo, soleggiato, con molti laghi dove vengono allevati pesci d'acqua dolce.	1497871	V jižních Čechách se rozprostírá pokojná slunná krajina s mnoha rybníky, ve kterých se chovají sladkovodní ryby.
1497932	La felicità si ottiene anche con i momenti di tristezza e riflessione interiore.	1497940	Štěstí je také doprovázeno chvílemi smutku a vnitřními úvahami.
1497949	La città di Olomouc è molto orgogliosa di aver l'unica collezione delle sei fontane barocche.	1497950	Olomouc je velmi hrdá na jedinečnou sbírku šesti barokních kašen.
1499197	È un paese libero.	1499200	Je to svobodná země.
1504527	Che cos'avete fatto questa mattina?	1504580	Co jste dnes ráno udělali?
1504544	La notte fonda e la luna piena ci offrivano da dono solo l'atmosfera.	1504545	Hluboká noc a úplněk nám nabídly jako dar pouze atmosféru.
1504590	Perché mi hai chiesto l'amicizia?	1504598	Proč jsi mě požádal o přátelství?
1504626	Un uomo solo è solo perché teme gli altri.	1664350	Osamělý člověk je sám, jelikož se bojí ostatních.
1506675	La sua scuola si trova su un'alta collina.	1662157	Její škola se nachází na vysokém kopci.
1507028	I poeti non possono vivere senza amore.	1665160	Básníci nemohou žít bez lásky.
1509162	Paulina ha un berretto rosa.	1253792	Paulína má růžovou čepici.
1509166	Dopo una lunga assenza, tornò a casa.	1226822	Po dlouhé nepřítomnosti se vrátil domů.
1509177	Non ho per niente fame.	1048022	Vůbec nemám hlad.
1509178	L'investigatore lo osservava.	1338095	Detektív ho sledoval.
1509179	L'investigatore lo seguiva	1338095	Detektív ho sledoval.
1509180	Alla fine avremo successo.	1137368	Nakonec budeme mít úspěch.
1509181	Mi sono comprato un'auto nuova.	696482	Koupil jsem si nové auto.
1509182	Sono andata a quella festa solo per farmi vedere nella società.	463651	Šla jsem na ten večírek jenom proto, abych se ukázala ve společnosti.
410250	John vive a New York.	356152	John žije v New Yorku.
1509184	Straniero? E di dove sei?	871537	Cizinec? A odkud jste?
1509185	Questo libro è scritto in un inglese semplice, dimodoché lo comprendano i principianti.	1142619	Tato kniha je napsána jednoduchou angličtinou, aby jí rozuměli začátečníci.
1509186	Comprami una tartaruga, mamma, comprami per favore una tartaruga!	1336488	Kup mi želvu, maminko, kup mi prosím želvu!
1509188	Quanto tempo ancora durerà questo freddo?	458943	Jak dlouho ještě bude takové chladno?
1509189	Telefonerò per confermarlo.	1138561	Zavolám, abych to potvrdil.
1509190	Credo in questo metodo d'insegnamento.	1139065	Věřím v tuto metodu učení.
1509191	Sono povera.	1065116	Jsem chudá.
1506970	Ho lo stesso dizionario di tuo fratello.	696465	Mám stejný slovník jako tvůj bratr.
1509193	Io voglio una spada come questa!	1362141	Já chci meč, jako tento!
1509199	È possibile dirlo anche così.	601817	I tak je to možné říci.
1509200	Farò il compito per casa.	873642	Budu dělat domácí úkol.
1509201	Il cane corre dietro al gatto e il gatto corre dietro al topo.	1133158	Pes běží za kočkou a kočka běží za myší.
1509202	Cos'è migliore dell'amicizia?	1338037	Co je lepší než přátelství?
1509203	Sei sicuro che lo vuoi fare?	1265391	Jsi si jistý, že to chceš udělat?
1509204	Sto solo guardando.	458501	Jenom se dívám.
1509964	Ti ho svegliato.	1662071	Vzbudil jsem tě.
1512113	Ho i riflessi più lenti di una tartaruga.	2196238	Mám reflexy pomalejší než želva.
1512590	La stazione è proprio dietro l'angolo.	1665167	Stanice je skutečně za rohem.
1515884	Loro hanno deciso di attenersi al piano originale dopo tutto.	2268320	Nakonec se rozhodli držet původního plánu.
1517753	Lasciami in pace.	1696573	Nech mě v klidu.
1520819	Il bambino sa camminare.	2196258	To dítě umí chodit.
1521871	Mio padre diventa sempre nervoso.	2207955	Můj otec je často nervózní.
1525366	Mi potreste dire chi viene in pullman?	2207962	Mohli byste mi říci, kdo přijede v autokaru?
1530345	Sembra soddisfatto.	2207994	Vypadáte spokojeně.
1533103	Cristo è risorto!	1533124	Kristus vstal z mrtvých!
1535106	Una volta avevo la tua età.	2196204	Kdysi jsem byl ve tvém věku.
1535761	Anche qua ci vorrebbe una rivoluzione.	2219120	I tady by to chtělo revoluci.
1542620	Gli piace passeggiare da solo.	458482	Rád chodí na procházky sám.
1542625	Tom è grande tanto quanto suo padre.	458590	Tom je stejně velký jako jeho otec.
1542637	Quanti giorni la settimana vai a scuola?	845829	Kolik dní v týdnu chodíš do školy?
1542641	Dice che ama i fiori.	459616	Říká, že má ráda květiny.
1542651	Ho letto tutti i suoi romanzi.	1133969	Četl jsem všechny jeho romány.
1542658	Posso far foto qui?	1048033	Můžu tady fotit?
1542661	Non lo so, vai a dormire!	1338135	Nevím, jdi spát!
1542667	Queste tre belle ragazze sono mie nipoti.	1138570	Všechny tyhle tři krásné dívky jsou moje neteře.
1542679	Lei lo disse a Tony.	1139078	Řekla Tonymu.
1542685	Silvia amava i concerti.	1105998	Sylvia milovala ty koncerty.
1542688	Non sono ceco.	871549	Nejsem Čech.
1524521	Sono in giardino.	1317951	Jsem v zahradě.
1543128	Pioveva quando sono arrivati.	2207018	Pršelo, když jsme přijeli.
1544269	Non devi studiare.	2268207	Nemusíš studovat.
1545929	Ho ancora un po' di fame.	2268321	Mám ještě trochu hlad.
1546995	Lei ha bevuto un bicchiere di latte.	459139	Vypila sklenici mléka.
1547022	È possibile vedere Venere stanotte?	458591	Je dneska v noci vidět Venuše?
1547023	Mi dispiace terribilmente per lui.	463652	Je mi ho strašně líto.
1547024	Lui quando è tornato?	1114429	Kdy vrátil?
1547025	Ci andrò con te.	845803	Půjdu s tebou.
1547028	Questo vecchio cacciatore conosce lo sceriffo.	871458	Šerif zná toho starého trapera.
1547029	Conosce la zona come le sue scarpe.	458405	Zná to tam jako svoje boty.
1547031	Il mio amico è deceduto per le ferite.	1501895	Můj přítel podlehl zranění.
1547033	Sei tanto carina!	1338544	Jsi tak pěkná!
1547035	Cosa intendi dire con "non mi piace"?	1138636	Co chceš říct tím ''nelíbí se mi''?
1547036	Nel pomeriggio andiamo a farci una nuotata.	458920	Pojďme si odpoledne zaplavat.
1547038	Calamity Jane è vissuta in California.	871475	Calamity Jane žila v Kalifornii.
1547040	Ma questa è un'insolenza!	1420156	To je ale drzost!
1547046	Sembra che abbia fretta.	1338046	Zdá se, že spěchá.
1547072	Dovrebbe abituarsi ad alzarsi prima dal letto.	1338042	Musel by si zvyknout vstávat dřív.
1547317	È da tempo che non lo sento.	1139075	Dlouho se mi neozval.
1547321	A New York ci sono un sacco di ristoranti giapponesi.	458679	V New Yorku je spousta japonských restaurací.
1547322	Prendo in prestito una penna.	873663	Půjčím si pero.
1547324	Ciao, bell'uomo!	1060187	Ahoj krasavče!
1547326	Prego, si segga.	1497861	Prosím, sedněte si.
1547328	Prego, si accomodi.	1497861	Prosím, sedněte si.
876768	La luna è bella in autunno.	356112	Měsíc je krásný na podzim.
1547345	Non mi dice nemmeno una parola.	1133293	Neříká mi ani slovo.
1547348	Da quanto tempo siete in Cecoslovacchia, signor Reindl?	871517	Jak dlouho jste v Československu, pane Reindle?
1547353	Il buon vino è un dono degli dei.	1338379	Dobré víno je darem bohů.
1547356	Lascia in infusione il tè per un periodo di dieci minuti.	1139073	Nech čaj luhovat po dobu deseti minut.
1547362	Apri un libro e quello apre la tua anima.	1338428	Otevři knihu a ona otevře tvoji duši.
1547364	Lui scatta foto volentieri.	1226830	Rád fotí.
1547365	Il paziente giace a letto.	1059567	Pacient leží v posteli.
993687	Mi piace il gelato al cioccolato.	1317820	Mám rada čokoládovou zmrzlinu!
1547370	Alle sette arrivò in stazione.	459072	V sedm hodin přijel na nádraží.
1547394	Tutti conoscono questo vecchio cacciatore.	1530781	Všichni znají toho starého lovce.
1547396	Sono stato in montagna.	1530769	Byl jsem na horách.
934553	Nessuno di questi libri è utile.	1530762	Žádná z těchto knih není užitečná.
1547402	Dovresti spegnere meglio il fuoco prima che tu vada a dormire.	1530765	Měl bys radši uhasit ten oheň předtím, než půjdeš spát.
1550113	Mi potrebbe spiegare che cosa significa PKO?	521336	Mohl byste mi vysvětlit, co znamená PKO?
1550114	Ho appena sentito una goccia di pioggia	356115	Právě jsem ucítil kapku deště.
1550115	Dove sono adesso?	873613	Kde jsem teď?
1550116	Dove mi trovo ora?	873613	Kde jsem teď?
1550118	Veramente, non conosco questa donna.	1497959	Opravdu tuto ženu neznám.
1550120	Questa cosa ti è riuscita proprio bene.	458407	To se ti opravdu povedlo.
1550121	I ragazzi spesso detestano gli spinaci.	1497880	Děti často nenávidí špenát.
1550122	Ci distinguiamo dagli animali per il fatto che siamo in grado di parlare.	1134113	Lišíme se od zvířat tím, že umíme mluvit.
1550123	Cristo è resuscitato dai morti!	1533124	Kristus vstal z mrtvých!
1550124	Sono orgoglioso del fatto che non vado mai a scuola in ritardo.	1139072	Jsem pyšný na to, že nikdy nechodím do školy pozdě.
1550125	Ti ho portato qualcosa di piccolo.	338231	Přinesl jsem ti něco malého.
1551842	L'automobile di mio padre è prodotta in Italia.	1338411	Auto mého otce je vyrobené v Italii.
1551843	Lo sceriffo Wyatt Earp ha parlato ieri con il vecchio cacciatore.	871456	Šerif Wyatt Earp mluvil včera s tím starým traperem.
1553958	Mi perdoni se l'ho lasciata attendere così a lungo.	458422	Odpusťte, že jsem vás nechal tak dlouho čekat.
1553962	Non vale la pena di leggere questo libro.	1132531	Tuto knihu nestojí za to číst.
1553969	Ieri ho costruito un amplificatore.	1137950	Včera jsem sestavil zesilovač.
1554007	Lo bevve in un sorso.	1137380	Vypil to na jeden zátah.
1554018	Uno più due equivale a tre.	1096785	Jeden plus dvě se rovná tři.
1554029	In ogni caso andrò quando smette di piovere.	1336580	Každopádně, půjdu když přestane pršet.
1554040	La donna che conversa con quel ragazzo è la sua insegnante.	1138258	Žena hovořící s tím hochem je jeho učitelka.
1554046	Ha superato l'esame.	1336540	Udělala zkoušku.
1554060	Mi sono svegliato stamattina all'alba per scoprire se il raccolto era stato distrutto dagli uccelli voraci.	1133164	Probudil jsem se dnes ráno za svítání, abych zjistil, že úroda byla zničena dravými ptáky.
1554074	Lì ci sei già stata in passato?	1324605	Už tam někdy předtím byla?
1554079	Ci sei già stata prima lì?	1324605	Už tam někdy předtím byla?
1554100	Si colora sempre i capelli.	1133298	Stále si barví vlasy.
1554104	Il signor Brown allora era malato.	1226808	Pan Brown byl tehdy nemocný.
1554108	A ciascun condannato a morte sarà tagliata la testa.	1132440	Každému odsouzenci na smrt bude sťata hlava.
1554112	Per essere un bravo ragazzo devi andare a dormire e alzarti presto.	1497873	Abys bylo hodné dítě, musíš chodit spát a vstávat brzy.
1554125	Gli ospiti partirono presto.	1430517	Hosté brzy odjeli.
1554131	Ho l'appuntamento con il professore alle 13:30.	1226799	Mám schůzku s profesorem ve 13.30.
1559873	Attenzione ai borseggiatori.	1142639	Pozor na kapesní zloděje.
1559874	Come mangia quello!	694363	Jak on je.
1559876	Questa sarà via Karl.	873651	To bude Karlova ulice.
1559877	Lei è il nostro nuovo vicino.	871553	Vy jste náš nový soused.
1559878	Sono stato in ospedale per una settimana.	845811	Byl jsem na týden v nemocnici.
1559881	Senza acqua non è possibile vivere.	696485	Bez vody není možno žít.
1559882	Lei fuma eccessivamente.	1501620	Ona kouří nadměrně.
1559883	La poltrona è davanti alla porta.	1137995	Křeslo je přede dveřmi.
1559884	Divani come quello non sono tra quelli più economici.	1499188	Pohovky jako tato nejsou z nejlevnějších.
1559885	Sembra che lui non abbia avuto tempo.	1338059	Zdá se, že neměl čas.
1559886	Sei così carino!	1338546	Jsi tak pěkný!
1559887	Tutti i miei dolci sono gustosi!	354549	Všechny moje dorty jsou chutné!
1559888	Posso andare a fare una passeggiata?	458805	Můžu jít na procházku?
1559889	Lui mi ha costretto a portare i suoi bagagli.	1265386	Donutil mě nést jeho zavazadla.
1559890	Mia sorella ha un bel pianoforte.	500480	Moje sestra má pěkné piáno.
1559891	Tom dovrebbe prendere con sé l'ombrello poichè sembra che piova.	1132467	Tom by si měl vzít deštník, jelikož se zdá, že prší.
1559892	La mia famiglia sta bene, grazie.	1138668	Moje rodina se má dobře, díky.
1559893	La lingua può essere utilizzata in modi diversi.	1131733	Jazyk může být používán rozličnými způsoby.
1559895	Chi c'è lì?	871555	Kdo je tam?
1561658	Mi spiace, non ne ho più.	458984	Je mi líto, už žádné nemám.
1561786	Buongiorno. Mi chiamo John Reindle. Lavoro all'ambasciata americana a Praga.	871501	Dobrý den. Jmenuji se John Reindle. Pracuji na americkém velvyslanectví v Praze.
1561787	Non ho saputo nulla.	1338284	Nic jsem nevěděl.
1561805	Ci stiamo cercando a vicenda.	873655	Hledáme se.
1561809	Non sono qua per combattere.	1114418	Nejsem tady, abych bojoval.
1561812	Non ha il coraggio di rifiutare il mio piano.	696457	Nemá odvahu odmítnout můj plán.
1561813	La colazione è già pronta.	356080	Snídaně je již připravená.
1561818	Attingere un'informazione da Internet è come bere acqua da un idrante antincendio.	1134199	Vstřebávání informací z internetu je jako pití vody z požárního hydrantu.
1561821	Lo sceriffo conosce il vecchio cacciatore.	871458	Šerif zná toho starého trapera.
1561823	Scivolò e per poco non cadde.	1265392	Uklouzl a málem upadl.
1561825	Andate nella direzione sbagliata.	873616	Jdete špatně.
1561827	Alla festa c'erano solo sei persone.	696462	Na slavnosti bylo jen šest lidí.
1561829	Sono rauco dal raffreddore.	458631	Chraptím z nachlazení.
1561830	Io non lo amo più.	458801	Já už ho nemiluji.
1561832	Mi sono rotto il braccio.	1059581	Zlomil jsem si ruku.
1561833	Ha ancora dei dubbi.	1133301	Má ještě pochyby.
1561836	Ciucciami l'uccello!	1057241	Vykuř mi ptáka!
1562324	Nemmeno in inverno abbiamo molta neve.	1138669	Ani v zimě nemáme moc sněhu.
1562332	Non sono ancora mai arrivato tardi a scuola.	458983	Ještě nikdy nepřišel do školy pozdě.
1562341	Ho paura di vagare nel buio.	354577	Bojím se jít ve tmě.
1562345	Gentili signore e signori!	1430516	Vážené dámy a pánové!
1562353	Mi hai ammazzato la mamma.	1060226	Zabil jsi mi matku.
1562359	Alla fine non arrivò lo stesso.	458923	Nakonec stejně nepřišel.
1562363	L'ha presa alla lettera.	354502	Vzal to doslova.
1562364	Nella fotografia la ragazza non ha una ghirlanda dorata, ma una ghirlanda di fiori.	1137401	Na fotografii nemá dívka zlatý věnec, ale věnec z květin.
1562380	Il Sacramento Chronicle spesso scrive di questo vecchio cacciatore.	871453	Sacramento Chronicle často píše o tom starém traperovi.
1562385	La vecchia catapecchia è a sinistra.	871465	Ten starý srub je nalevo.
1563283	Troppi dolci ti rendono grasso.	2206853	Příliš mnoho sladkého ti způsobuje tloušťku.
1566315	Sono innamorato di questa donna.	2196278	Jsem zamilován do téhle ženy.
1574240	Che giornale legge?	2196501	Které noviny čte?
1574240	Che giornale legge?	2196503	Které noviny čtete?
1575856	Sto andando.	1324600	Už jdu.
1575857	Abbiamo subito fatto amicizia.	565712	Hned jsme se spřátelili.
1575858	Lui bussò alla porta.	1433851	On zaklepal na dveře.
1575859	Questo può capitare a chiunque.	354568	To se může stát každému.
1575860	Se tu premessi il bottone il motore si fermerebbe.	1133297	Kdyby jsi zmáčkl to tlačítko, motor by se zastavil.
1575861	Ieri ho fatto un sogno.	1265400	Včera se mi zdál sen.
1575862	La polvere vulcanica ha danneggiato la funzionalità dell'aereo.	601816	Sopečný popel porušil funkci letadla.
1578352	Oggi è la giornata mondiale contro l'omofobia.	1657771	Dnes je mezinárodní den proti homofóbii.
1588527	Saremo stati occupati preparandoci per il viaggio.	2219103	Budeme zaneprázdnění přípravami na cestu.
1592204	Questo libro tratta delle stelle.	2409425	To je kniha o hvězdách.
1598802	Chi ha paura a tornare a casa può venire a pranzo in giardino da me.	2196200	Kdo má strach se vrátit domů, může jít ke mně na zahradu na oběd.
1608798	Speravate di esservi liberati di noi.	1696587	Doufali jste, že vás propustíme.
1617214	Tom ha suonato il pianoforte per tre ore senza sosta.	2196590	Tom hrál na klavír tři hodiny bez přestávky.
