2751463	I love honey.	3577521	Mám rád med.
279851	I would rather starve than steal.	3517235	Raději hladovím, než abych kradl.
1196237	I am not a doctor.	2634798	Nejsem lékař.
3812934	The bird is in the sky.	3840299	Pták je na nebi.
524168	And you?	3842367	A ty?
524168	And you?	3842369	A Vy?
2247958	I'm doing great.	3842371	Mám se skvěle.
2747265	I'm fine, thanks for asking.	3842375	Mám se dobře, děkuji za optání.
348790	My hovercraft is full of eels.	3842444	Mé vznášedlo je plné úhořů.
258458	I'm writing a letter.	3844384	Píši dopis.
258458	I'm writing a letter.	3844385	Píšu dopis.
2970627	I'm writing a letter to Mary.	3844386	Píši Marii dopis.
2763120	I'm writing a letter to my daughter.	3844387	Píši dopis své dceři.
3042272	I'm writing a letter to Tom now.	3844388	Právě píši Tomovi dopis.
2407049	I'm now writing a letter to my Chinese teacher.	3844389	Právě píši dopis své učitelce čínštiny.
257508	I am writing a letter.	3844385	Píšu dopis.
1033250	I write a letter.	3844385	Píšu dopis.
2441035	I'm not going to write a letter in English.	3844390	Nebudu psát dopis v angličtině.
378913	It is snowing.	3844395	Sněží.
378913	It is snowing.	3844396	Padá sníh.
2245184	Close the book.	3844433	Zavři knihu.
56828	Read this book.	3844437	Přečti si tu knihu.
296856	He writes books.	3844440	Píše knihy.
526658	Close your book.	3844443	Zavřete si knihu.
1044420	You borrow books.	3844450	Půjčuješ si knihy.
1126517	Books fascinate me.	3844451	Knihy mě fascinují.
2651124	Read a book!	3844453	Čti knihu!
2651124	Read a book!	3844454	Čtěte knihu!
2634388	Read this book!	3844455	Čti tuhle knihu!
2249961	Shut the book.	3844433	Zavři knihu.
2701912	Close your books.	3844463	Zavřete si knihy.
2836634	Open your books.	3844465	Otevřte si knihy.
2883884	I love books.	3844466	Miluji knihy.
3326662	Tom loves books.	3844468	Tom miluje knihy.
16525	You have many books.	3844473	Máte mnoho knih.
386704	I am a man.	1700736	Jsem muž.
3819216	I need you tomorrow.	3856174	Potřebuji tě zítra.
2273664	Tom says he's tired.	3856176	Tom říká, že je unavený.
3052988	This is a flag.	3856242	Toto je vlajka.
396743	I'm used to it.	2091082	Jsem na to zvyklý.
1700662	You really need a psychiatrist.	3513436	Opravdu potřebuješ psychiatra.
3877960	The average human body contains enough bones to make an entire human skeleton.	3877978	Průměrné lidské tělo obsahuje dost kostí, aby vytvořilo celou lidskou kostru.
706352	The shop stays open all day.	3455678	Obchod zůstává otevřen celý den.
2307600	The shop is open all day.	3455678	Obchod zůstává otevřen celý den.
247272	As we need fresh air, so fish need clean water.	3512738	Jako my potřebujeme čerstvý vzduch, ryby potřebujou čistou vodu.
238373	The police arrested the suspect.	1745243	Policie zadržela podezřelého.
376611	I don't understand.	354584	Nerozumím.
1829	Life is beautiful.	3469358	Život je krásný.
1829	Life is beautiful.	1317537	Život je pěkný.
2958767	Tom's French is improving.	3899825	Tomova francouzština se zlepšuje.
2258234	Good morning.	871489	Dobré ráno.
1495896	Why are you late?	3899852	Proč ses opozdil?
1886927	Obviously I can translate that, since I strongly believe that everything is translatable, even what is untranslatable; and what the brain cannot translate - maybe the heart can.	3899867	Samozřejmě to přeložit můžu, neboť pevně věřím, že všechno, i nepřeložitelné, se dá přeložit; a co nedokáže přeložit mozek — to snad přeloží srdce.
3273260	I should have phoned Mike.	3899884	Měl jsem zavolat Mikeovi.
1047649	He might have been sleeping at that time.	3899887	Tou dobou možná spal.
1039253	That's a pretty good idea.	3899901	To je vcelku dobrý nápad.
876044	There's no need to exaggerate.	3899932	Není třeba přehánět.
1953337	He must be severely punished.	3899947	Musí být přísně potrestán.
1984002	The water was cold.	3899951	Voda byla studená.
3462702	You love yourself.	3900074	Miluješ sebe.
3462702	You love yourself.	3900075	Miluješ sebe sama.
3174145	I'm reading my book.	3900086	Čtu svoji knihu.
1176979	It's already late.	1634491	Je už pozdě.
2050611	Would you like to play a game?	3928395	Chceš si zahrát hru?
3928414	Tom and Mary boarded the train at five-thirty.	3928416	Tom a Mary nastoupili na vlak v půl šesté.
3928417	Tom is making magazine covers.	3928421	Tom vyrábí přebaly časopisů.
3481474	I spent the weekend with friends.	3928446	Strávil jsem víkend s přáteli.
3481483	My older brother goes fishing every weekend.	3928468	Můj starší bratr chodí každý víkend rybařit.
3481495	The clocks will be put back an hour this weekend.	3928481	Tento víkend se bude čas posouvat o hodinu zpět.
1886219	Did I miss something?	3720614	Zmeškal jsem snad něco?
3934335	We're staying there for three months.	3455685	Zůstali jsme tam tři měsíce.
1839531	I'm hungry.	3939161	Hladuju.
3941254	The goldfinch is a very interesting bird.	3941302	Stehlík je velmi zajímavý pták.
1369181	I'm not hungry.	3472333	Nemám hlad.
1654356	There is little hope.	3945761	Naděje je málo.
3280666	He has cancer.	3945763	Má rakovinu.
322105	I am reading a book.	3199813	Čtu knihu.
1317979	My sister is a very beautiful girl.	1800967	Moje sestra je velmi pěkné děvče.
2358907	I've already spoken to Tom about it.	3963357	Už jsem o tom mluvil s Tomem.
2358907	I've already spoken to Tom about it.	3963360	Už jsem o tom promluvil s Tomem.
2649168	Did you say 30?	3963472	Řekl jsi 30?
2986934	Tom had a worried look on his face.	3963530	Tom měl znepokojený výraz.
3200994	If you won't tell Tom, I will.	3963542	Pokud to neřekneš Tomovi ty, udělám to já.
2051821	Is this your house?	3963548	Je to váš dům?
2051821	Is this your house?	3963549	Je to tvůj dům?
2321166	We lock the doors at night.	3963564	Zamykáme dveře na noc.
1111522	He won't leave us alone.	3963858	Nenechá nás o samotě.
57346	There is much furniture in this room.	3963887	V tomto pokoji je hodně nábytku.
3906767	I spoke to him.	3963889	Mluvil jsem s nim.
3906767	I spoke to him.	3963892	Promluvil jsem s nim.
2262767	Tom arrived at the train station just as his train was pulling away from the platform.	3963913	Tom dorazil na nádraží právě ve chvíli, kdy jeho vlak odjížděl.
3181691	Will you have a talk with Tom?	3963927	Budeš mluvit s Tomem?
3181691	Will you have a talk with Tom?	3963929	Promluvíš s Tomem?
3181691	Will you have a talk with Tom?	3963931	Budeš mít řeč s Tomem?
2643016	Most of us are busy right now.	3963948	Většina z nás je právě zaneprázdněna.
294427	He can afford to buy a house, to say nothing of a car.	3963961	Může si dovolit koupit dům, nemluvě o autě.
2845863	He said yes.	3964098	Řekl ano.
2326531	I find that difficult to believe.	3964126	Tomu se dá těžko věřit.
3434125	Tom has a large hunting knife in his right hand.	3965072	Tom měl v pravé ruce velký lovecký nůž.
3431291	Tom is trying to open the door.	3965077	Tom se snaží otevřít dveře.
2012118	I don't want to lose you.	2404654	Nechci tě ztratit.
3962735	Did you know that before?	3965131	Věděl jsi to předtím?
2240659	We're really good.	3965151	Jsme opravdu dobří.
319929	One in four consumers thinks that prices will continue to rise in the future.	3965159	Každý čtvrtý spotřebitel si myslí, že cena v budoucnu bude stoupat.
3824468	Stop talking about the game.	3965166	Přestaňte mluvit o hře.
2245570	Here's your drink.	3965386	Tady je tvoje pití.
3944988	I have a grammar book.	3965459	Mám učebnici.
60262	I am fed up with this wet weather.	3965472	Toto mokré počasí mi už leze krkem.
1780050	She's your friend.	3965815	Ona je tvoje kamarádka.
1024041	Tom usually works from nine to five-thirty.	3965817	Tom obvykle pracuje od devíti do půl šesté.
2952308	I knew that Tom wouldn't be able to find a job.	3967754	Věděl jsem, že Tom by nebyl schopen si najít práci.
2862466	Mary fired me.	3967756	Mery mě propustila.
370651	Where is the boy?	3967757	Kde je ten kluk?
413788	Let's do it.	3967760	Jdeme na to!
2156255	It was not an easy decision.	3967761	To nebylo snadné rozhodnutí.
3258064	Good Lord, what happened?	3967763	Panebože, co se stalo?
3413124	They said they hadn't done what we accused them of.	3968102	Řekli, že neudělal to, z čeho jsme je obvinili.
2954979	You're not responsible for Tom anymore.	3968175	Už víc nezodpovídáš za Toma.
3085593	I'm going to a store.	3968183	Jdu do obchodu.
1371730	I'm learning Japanese.	3968184	Učím se japonsky.
3135893	We're trying to determine what happened.	3968912	Snažíme se určit, co se stalo.
289206	He is always complaining.	2268330	Pořád si stěžuje.
2841558	Don't get on my nerves!	3968926	Nelez mi na nervy!
2111306	They're drunk.	3968927	Jsou opilí.
275490	We have a big supermarket.	3968937	Máme velký supermarket.
2451989	How long have you been away?	3968939	Jak dlouho jste byli pryč?
3114373	When will the snow melt?	3968950	Kdy roztaje sníh?
2451637	Tom can't speak French.	3968952	Tom nemluví francouzsky.
1970213	I don't deserve your friendship.	3968959	Nezasloužím si tvé přátelství.
2542055	I want to know why you're here.	3968961	Chci vědět, proč jsi tady.
2033660	I didn't want to take all the money.	3969266	Nechtěl jsem brát všechny peníze.
299375	He will visit his uncle.	3969275	Navštíví svého strýce.
3177879	Tom told me he didn't get enough sleep.	3969276	Tom mi řekl, že se nevyspal.
2331774	I had to do everything by myself.	2782223	Musel jsem všechno dělat sám.
1534786	How much time do we have?	3969279	Kolik máme času?
2300093	I called you three hours ago.	3969286	Volal jsem ti před třemi hodinami.
2300093	I called you three hours ago.	3969288	Volala jsem ti před třemi hodinami.
1680038	If you do this, you will regret it for the rest of your life.	3969293	Jestli to uděláš, budeš si toho litovat do konce svého života.
2256395	I appeared on television once, but I never knew which channel I was on.	3969299	Jednou jsem se objevil v televizi, ale jsem nikdy nevěděl, který program to byl.
24127	We have made numerous improvements to our house since we bought it.	3969302	Od doby, kdy jsme koupili dům, hodně jsme ho vylepšili.
2451236	I'd like to hire someone who speaks French.	3969304	Najal bych někoho, kdo mluví francouzsky.
1847717	Tom hasn't eaten anything in the past 36 hours.	3969394	Během posledních 36 hodin Tom nic nejedl.
2308197	I could write Tom a note if it would help.	3969406	Mohu napsat Tomovi zprávu, jestli to pomůže.
2291642	I already told Tom everything I know.	3969450	Už jsem řekl Tomovi všechno, co vím.
3356420	You'll find someone else.	3970250	Najdeš někoho jiného.
3356420	You'll find someone else.	3970251	Najdete někoho jiného.
1987870	The gamma function is a generalization of the factorial function.	3970256	Gama funkce je zobecnění faktoriální funkce.
54086	Now, what is your opinion?	3970261	A teď, jaký je tvůj názor?
28443	I reached the village before dark.	3970264	Dorazil jsem do vesnice před setměním.
950609	Juliana told me you're from São Paulo.	3970272	Juliana mi řekla, že jsi ze São Paulа.
950609	Juliana told me you're from São Paulo.	3970274	Juliana mi řekla, že jste ze São Paulа.
2044455	Tom is always happy.	3970279	Tom je vždy šťastný.
2275281	Don't make me stand here.	3970284	Nenechávej mě tu stát.
2275281	Don't make me stand here.	3970285	Nenechávejte mě tu stát.
2007717	Let's get some lunch.	3970287	Jdeme si dát něco k jídlu.
1845476	Tom's dog's name is Cookie.	3970289	Tomův pes se jmenuje Cookie.
414268	I sincerely hope for his happiness.	3970294	Z celého srdce doufám, že je šťastný.
3907594	These shoes belong to her.	3970312	Tyto boty patří jí.
1446087	He died four to six weeks ago.	3970317	Zemřel před čtyřmi-šesti týdny.
3879705	She spent all the money I gave her.	3970319	Utratila všechny peníze, které jsem jí dal.
265100	The fact is I didn't go to school today.	3970320	Faktem je, že jsem dneska nešel do školy.
265100	The fact is I didn't go to school today.	3970321	Faktem je, že jsem dneska nešla do školy.
2866493	The capital city of Norway is Oslo.	3970323	Hlavním městem Norska je Oslo.
2739238	Hebrew is a difficult language.	3970324	Hebrejština je těžký jazyk.
25538	Are you talking to me?	3970328	Mluvíte se mnou?
25538	Are you talking to me?	3970330	Mluvíš se mnou?
2863131	He has got it.	3970333	Dostal to.
2396020	Don't touch me, you pig!	3970337	Nesahej na mě, prase!
2234979	I was only joking.	3970367	Jen jsem si dělal legraci.
3620227	It's a pity Tom isn't with us today.	3970372	Škoda, že Tom dneska není s námi.
24148	My house was on fire.	3970615	Můj dům hoří.
2215626	Tom will be angry.	3970695	Tom se bude zlobit.
3911318	Don't be too hard on them.	3970696	Nebuď příliš tvrdý na ně.
2258844	I'll let you know as soon as I get there.	3970697	Dám ti vědět jakmile se tam dostanu.
255846	I've got too much to do.	3970724	Musím toho hodně udělat.
285417	He can do it far better than I can.	3970725	Může to udělat o hodně líp než já.
3741663	In what kind of situations would you use that sentence?	3970726	V jakých situacích použijete tuto větu?
3541664	I'm not leaving until you tell me what I want to know.	3970728	Neodejdu, dokud mi neřekneš to, co chci vědět.
2821028	There's no need for you to be spending so much money.	3970729	Není potřeba, abys utrácel tolik peněz.
2867923	She is wasting time.	3970730	Ztrácí čas.
2867923	She is wasting time.	3970731	Ona ztrácí čas.
63289	I saw Bill in the library yesterday.	3970732	Včera jsem viděl Bila v knihovně.
42923	It is no use arguing about it.	3970738	Nemá smysl o tom debatovat.
26187	Speaking English is useful.	3970740	Mluvit anglicky se vyplatí.
2388036	I never agreed to anything like this.	3971180	Nikdy jsem s ničím takovým nesouhlasil.
296961	He witnessed the murder.	3971184	Stal svědkem vraždy.
247866	We waited for you all day long.	3971189	Čekali jsme na vás celý den.
2507482	I learned a new thing.	3971269	Naučil jsem se novou věc.
2507482	I learned a new thing.	3971270	Naučila jsem se novou věc.
39489	Actually it might be a good idea to start right now.	3971274	To může být opravdu dobrá myšlenka začít právě teď.
3037744	That's where I live.	3973077	Tady bydlím.
2014017	Tom said you wanted to see me.	3974180	Tom řekl, že jsi mě chtěl vidět.
2014017	Tom said you wanted to see me.	3974181	Tom řekl, že jsi mě chtěla vidět.
36090	How foolish!	3974195	Jak blbé!
1712961	You bought a new house.	3974196	Koupil jsi nový dům.
1712961	You bought a new house.	3974198	Koupili jste nový dům.
1712961	You bought a new house.	3974202	Koupila jsi nový dům.
1712961	You bought a new house.	3974203	Koupil jste nový dům.
1712961	You bought a new house.	3974204	Koupila jste nový dům.
3982160	Do you love your mother?	3982156	Miluješ svou matku?
1951985	We can't just give up on Tom.	3983471	Nemůžeme se jen tak vzdát Toma.
3408879	Tom would probably like to do that.	3983477	Tom pravděpodobně udělá to rád.
2547860	I'll be in the attic.	3985151	Budu v podkroví.
2374714	I kind of liked them.	3985169	Tak nějak jsem je měl rád.
3594014	That's kind of rude.	3985186	To je poněkud drzé.
3408950	Would you stop that?	3985190	Přestal bys?
3405242	Let's leave tonight.	3985193	Odejděme dnes v noci.
3405535	What a nice thought!	3985224	Jaká krásná myšlenka!
567463	She traveled around Japan.	3985530	Cestovala po Japonsku.
308356	As she is a lady, so he is a gentleman.	3985531	Jaká je ona dáma, takový on je pán.
240741	They decided to shut down the factory.	3985582	Rozhodli se zavřít továrnu.
3690845	Tom's a nice guy. Everyone likes him.	3985615	Tom je milý chlapík. Každý ho má rád.
802597	They wanted to live in peace with the Indians.	3985617	Chtěli žít s Indiány v míru.
2900647	The weather is beautiful, so we can go for a walk, can't we?	3985618	Je krásně, tak se můžeme jít projít, ne?
3935488	Greece is an old country.	3985639	Řecko je stará země.
2961696	I must admit that it was my fault.	3985650	Musím připustit, že to byla moje chyba.
1025904	Tom doesn't want to talk about it.	3985653	Tom o tom nechce mluvit.
1771330	Their job is to fry the potatoes.	3985655	Jejich prací je smažit brambory.
2064742	I know something's going on.	3985657	Vím, že se něco děje.
1766422	Do you watch BBC or CNN?	3985658	Koukáš na BBC nebo CNN?
2396149	I want to see your house.	3985660	Chci vidět tvůj dům.
318801	Because I was scared.	3985662	Protože jsem měl strach.
52966	Jorge is able to speak four languages.	3985665	Jorge dokáže mluvit čtyřmi jazyky.
1898371	How interesting!	3985667	Jak zajímavé!
1091947	A lot of people feel the same way you do.	3985668	Plno lidí se cítí tak jako ty.
258567	I translated the poem as best I could.	3985672	Přeložil jsem tu báseň, jak nejlépe jsem dovedl.
931369	Japanese is my mother tongue.	3985673	Japonština je má mateřština.
16148	You'd better start now.	3985677	Měl bys začít teď.
2046661	I'm a bit busy.	3985679	Jsem poněkud zaneprázdněný.
2267523	Let's go to the theater together.	3985680	Pojďme spolu do divadla.
1937753	I came on foot.	3985681	Přišel jsem pěšky.
2389906	I put my clothes in the dryer.	3985697	Dal jsem svoje prádlo do sušičky.
393812	All animals are equal, but some animals are more equal than others.	3985702	Všechna zvířata jsou si rovna, ale některá jsou si rovnější.
293201	He entered the room slowly by that door.	3985713	Pomalu těmi dveřmi vešel do místnosti.
3330599	I'm not creative.	3985717	Nejsem tvořivý.
2031962	I'll tell you everything that you want to know.	3985728	Řeknu ti všechno, co chceš vědět.
2835751	Tom said you would come.	3985729	Tom říkal, že přijdeš.
2835751	Tom said you would come.	3985730	Tom říkal, že přijdete.
2997388	I'll buy you another one.	3992324	Koupím ti ještě jeden.
63166	Carol returned to her hotel.	3993097	Carol se vrátila do svého hotelu.
1937261	Silence in the court!	3993123	Ticho v soudní síni!
255344	I would like to visit New York.	3993124	Rád bych se podíval do New Yorku.
3170879	You'll never get it.	3993126	To nikdy nepochopíš.
3183881	I think Tom hates me.	3993131	Myslím, že mě Tom nenávidí.
3199025	Tom asked his father to give him some money for lunch.	3993138	Tom poprosil otce o peníze na oběd.
3486601	Ufa was built on the orders of Ivan IV (more commonly known as Ivan the Terrible) in 1547.	3993160	Ufa byla postavena na příkaz Ivana IV. (známějšího jako Ivan Hrozný) roku 1547.
2210620	Why don't you explain it all to Tom?	3993166	Proč to všechno nevysvětlíš Tomovi?
3258639	We must get off at the next stop.	3993170	Musíme vystoupit na další zastávce.
3138131	Wisdom is to the soul what health is to the body.	3993172	Moudrost je duši tím, co zdraví tělu.
3138131	Wisdom is to the soul what health is to the body.	3993173	Moudrost je pro duši tím, čím je zdraví pro tělo.
1274224	I'll leave it up to you.	3993176	Nechávám to na tobě.
260556	I found his house easily.	3993181	Jeho dům jsem našel snadno.
1886330	Are you my father?	3993190	Jsi můj otec?
2548256	I'm glad you called.	3993204	Jsem rád, žes zavolal.
36603	What evidence do you have?	3993210	Jaký důkaz máte?
1027132	Tom and his uncle walked together in silence.	3993220	Tom a jeho strýc mlčky kráčeli pospolu.
2549192	You have to stay.	3993239	Musíš zůstat.
2254724	Who got hurt?	3993252	Kdo se zranil?
2770577	Do you know who Tom is hiding from?	3993301	Víš, před kým se Tom schovává?
2171065	Not all criminals should go to jail.	3993325	Ne všichni zločinci by měli do vězení.
2663561	The problem was money.	3993340	Potíží byly peníze.
2543606	I'm getting a little hungry.	3993350	Začínám mít trošku hlad.
2851412	Mary called you.	3993355	Volala tě Mary.
2851412	Mary called you.	3993357	Volala ti Mary.
2940527	We don't have a daughter.	3993360	Dceru nemáme.
2539112	Tom doesn't live in this neighborhood.	3993366	V tomto sousedství Tom nežije.
2245901	I have time.	3993368	Mám čas.
323070	Call her tomorrow.	3993375	Zavolej jí zítra.
2276004	I don't find that helpful.	3993381	To se mi nezdá užitečné.
2214055	Pope Benedict XVI has resigned.	3993390	Papež Benedikt XVI. odstoupil.
3819084	Someone's in trouble.	3993495	Někdo má potíže.
3819106	I went there by train.	3993497	Jel jsem tam vlakem.
3819107	I'll come by train.	3993498	Přijedu vlakem.
3819162	I kind of like Tom, too.	3993502	Taky mám docela ráda Toma.
3819196	I'll be back tonight.	3993505	Vrátím se dnes večer.
3819247	Why don't you just kiss Tom?	3993507	Proč prostě Tomovi nedáš pusu?
3819256	Why shouldn't I tell Tom?	3993509	Proč bych to neměl říkat Tomovi?
3819268	Why don't you just fire Tom?	3993511	Proč Toma prostě nevyrazíš?
3819288	What do you mean, Tom?	3993514	Co tím chceš říct, Tome?
3819288	What do you mean, Tom?	3993515	Jak to myslíš, Tome?
3819320	That's not for Tom.	3993518	To není pro Toma.
3819349	I'll mention it to Tom.	3993521	Zmíním se o tom Tomovi.
3819382	I spent Monday with Tom.	3993523	Strávil jsem pondělek s Tomem.
3819386	I shook hands with Tom.	3993525	Potřásl jsem si s Tomem rukou.
3819413	I really love Tom.	3993526	Vážně Toma miluji.
3819447	We know all this already, Tom.	3993530	To už všechno víme, Tome.
3819469	Let me take your bag, Tom.	3993532	Nech mě vzít ti batoh, Tome.
3819474	Come with me, Tom.	3993533	Pojď se mnou, Tome.
3819522	Did you go to church today?	3993534	Byl jsi dneska v kostele?
3819549	I wish it was today.	3993536	Kéž by to bylo dneska.
3819579	I started working here today.	3993537	Začal jsem tu pracovat dneska.
3819586	Tom isn't able to come today.	3993540	Tom dnes nemůže přijít.
3819617	I drank more than I was planning to.	3993542	Vypil jsem víc vína, než jsem zamýšlel.
3819648	I read the story three times.	3993543	Četl jsem ten příběh třikrát.
3819649	Tom read the letter three times.	3993546	Tom přečetl dopis třikrát.
3819672	It still happens from time to time.	3993549	Pořád se to čas od času stává.
3819678	I barely made it on time.	3993552	Sotva jsem stihnul.
3819701	Tom stayed there a long time.	3993554	Tom tam zůstal dlouho.
3819731	How much is a ticket?	3993555	Kolik stojí lístek?
3819732	I'll pay for Tom's ticket.	3993556	Zaplatím za Tomův lístek.
3819764	Shouldn't we report this?	3993559	Neměli bychom to nahlásit?
3819771	What do we do after this?	3993561	Co budeme dělat pak?
3819798	I know you'll enjoy this.	3993564	Vím, že se ti to bude líbit.
3819800	Tell me where I should put this.	3993566	Řekni, kam mám dát tohle.
3819815	I'm trying to do this.	3993568	Snažím se to udělat.
3819820	It takes patience to do this.	3993570	Chce to trpělivost, udělat to.
3819843	You'll regret doing this.	3993572	Budeš litovat, žes to udělal.
3819851	I didn't write this.	3993573	Tohle jsem nepsal.
3819874	I knew you'd be thirsty.	3993574	Věděl jsem, že budeš mít žízeň.
3819896	We made a good impression, I think.	3993576	Myslím, že jsme vzbudili dobrý dojem.
3819902	I saw many things.	3993577	Viděl jsem hodně věcí.
3819924	I don't think I could do that kind of thing.	3993578	Nemyslím, že bych mohl dělat takovéhle věci.
3819955	What did you find in there?	3993580	Cos tam našel?
3819955	What did you find in there?	3993581	Co jsi tam nalezl?
3819961	What are you doing there?	3993582	Co tu děláš?
3819986	You have to pay to get in there.	3993583	Musíš zaplatit, aby ses tam dostal.
3819992	We were there.	3993585	Byli jsme tam.
3819992	We were there.	3993586	My tam byli.
3820023	Is this what scares them?	3993589	Tohle je to, čeho se bojí?
3820042	Ask them.	3993591	Zeptej se jich.
3820042	Ask them.	3993592	Popros je.
3378937	Whose fault is that?	3993595	Čí je to chyba?
3820094	Now why would I do that?	3993597	A proč bych to jako dělal?
3820102	Why did you steal that?	3993599	Proč jsi to ukradl?
3820100	Why would I do all that?	3993602	Proč bych to všechno dělal?
3820097	Can't we do more than that?	3993605	To se nezmůžeme na víc než na tamto?
3820127	Do you really know who did that?	3993608	Vážně víš, kdo to udělal?
3820156	Let me think about that.	3993610	Nech mě promyslet si to.
3820159	I've been worrying about that.	3993611	Dělalo mi to starosti.
3820158	You should write a song about that.	3993613	O tom bys měl napsat píseň.
3820157	Let's not talk about that.	3993614	Nemluvme o tom.
3820162	I remember Tom talking about that.	3993616	Pamatuji si, že o tom Tom mluvil.
3820176	If I were you, I wouldn't eat that.	3993617	Být tebou, tak to nejím.
3820179	Thanks for telling us that.	3993621	Díky, žes nám to řekl.
3820182	I love you for that.	3993624	Za to tě miluju.
3820184	Don't blame me for that.	3993628	Neházej to na mě.
3820184	Don't blame me for that.	3993631	Neobviňuj z toho mě.
3820207	Don't ever do that.	3993634	To nikdy nedělej.
3820208	It was my duty to do that.	3993636	Udělat to byla má povinnost.
3820214	Nobody will force you to do that.	3993637	Nikdo tě do toho nebude nutit.
3820236	I don't have time to do that.	3993641	Na to nemám čas.
3820235	I refuse to do that.	3993642	Odmítám to udělat.
3820267	I'm not saying that.	3993645	To neříkám.
3820274	I won't be doing that.	3993648	To dělat nebudu.
3820286	Tom sent me that.	3993650	Tom mi to poslal.
3820291	I was just like that.	3993652	Přesně takový jsem byl.
3820291	I was just like that.	3993655	Přesně tak mi bylo.
3820293	I've never had problems like that.	3993657	Takové problémy jsem nikdy neměl.
3820315	Tom laughed when Mary said that.	3993661	Tom se zasmál, když to Marie řekla.
3820324	It was a tough test.	3993663	Byla to těžká zkouška.
3820348	I like teaching.	3993667	Rád učím.
3820348	I like teaching.	3993668	Rám vyučuji.
3820347	I have fun teaching.	3993669	Baví mě učit.
3820353	You can't be my teacher.	3993672	Nemůžeš být můj učitel.
3820354	That could be my teacher.	3993674	To by mohl být můj učitel.
3820416	Tom bought a sweater.	3993676	Tom si koupil svetr.
3820418	I don't swear.	3993678	Nepřísahám.
3820441	This news was a surprise.	3993682	Tyhle novinky byly překvapením.
3820440	It wasn't a surprise.	3993683	Nebylo to překvapení.
3820449	I had to be sure.	3993685	Musel jsem si být jistý.
3820448	Someone will remember to do that, I'm sure.	3993689	Někdo si dozajista vzpomene a udělá to.
3820471	Where did you leave your suitcase?	3993691	Kdes nechal svůj kufr?
3820480	It seems unlikely that Tom committed suicide.	3993693	Nezdá se mi pravděpodobné, že by Tom spáchal sebevraždu.
3820502	Do you think this is stupid?	3993696	Myslíš že je to blbost?
3820509	We aren't that stupid.	3993705	Tak hloupí nejsme.
3820535	Are they all strong?	3993706	Jsou všichni silní?
3820539	My boss is very strict.	3993708	Můj šéf je dost přísný.
3820566	Who'd believe your story?	3993711	Kdo by uvěřil tvému příběhu?
3820571	That's not the end of the story.	3993715	To ještě není konec.
3820571	That's not the end of the story.	3993718	Tohle není konec příběhu.
3820592	My car has been stolen.	3993721	Můj vůz byl ukraden.
3820592	My car has been stolen.	3993723	Ukradli mi auto.
3820597	My hands are sticky.	3993725	Mám ulepené ruce.
3820596	Try to stand still.	3993728	Snaž se stát zpříma.
3820600	Tom doesn't like his stepmother.	3993731	Tom nemá svou macechu rád.
3820602	What did you steal?	3993732	Co jsi ukradl?
3820626	Tom walked off the stage.	3993736	Tom odešel z jeviště.
3820653	The show will begin soon.	3993739	Představení začne brzy.
3820660	You'll die soon.	3993740	Brzo zemřeš.
3820662	Do you think Tom is a good songwriter?	3993743	Myslíš si, že je Tom dobrý písničkář?
1001625	I'm reading this book.	1794244	Čtu tuto knihu.
1866930	No smoking!	3998879	Kouření zakázáno!
1866930	No smoking!	3998882	Zákaz kouření!
16525	You have many books.	3844472	Máš mnoho knih.
535142	The cat sleeps on the table.	2659024	Kočka spí na stole.
1460044	The cat is sleeping on the table.	2659024	Kočka spí na stole.
20059	Beware of imitations.	4063933	Pozor na imitace.
689873	These jeans are baggy.	4063934	Tyto rifle jsou vytahané.
1305734	Stop complaining!	4063936	Přestaň si stěžovat!
4073904	Let's rest a little bit.	4074160	Odpočiňme si trochu.
370703	Where are you from?	1837045	Odkud jsi?
1159654	Do you know how to drive?	4079559	Umíš řídit?
16020	Can you drive a car?	4079559	Umíš řídit?
265501	Do you know how to drive a car?	4079559	Umíš řídit?
69237	Can you drive?	4079559	Umíš řídit?
2265759	Divide this in half.	4086805	Rozděl to napůl.
25534	Leave me alone!	4087049	Nech mě na pokoji!
1556514	I went on foot.	4086868	Šel jsem pěšky.
1357253	I was going on foot.	4086868	Šel jsem pěšky.
1159832	He swims like a fish.	4098070	Plave jako ryba.
680041	Tom is able to play soccer.	4098080	Tom je schopen hrát kopanou.
63700	A goose is a water bird.	4098085	Husa je vodní pták.
2390858	I really miss Tom.	4099240	Vážně mi chybí Tom.
1963166	When is the ship due to arrive?	4099302	Kdy má ta loď přijet?
1963166	When is the ship due to arrive?	4099304	Kdy má přijet loď?
276168	Someone must have left the water running.	4099306	Někdo musel nechat puštěnou vodu.
3910452	I'm the last one who saw him.	4099312	Jsem poslední, kdo ho viděl.
267325	Never keep a lady waiting.	4099357	Nikdy nenechávejte dámu čekat.
2549627	The cat meowed.	4099528	Kočka zamňoukala.
2012463	I want to hear you say it.	4099569	Chci tě slyšet to říct.
65858	I oppose it.	4099614	Jsem proti.
2218408	You're still growing.	4099622	Pořád ještě rosteš.
2466714	It may be.	4100531	Může být.
2738299	What an idiot he was!	4100543	Jaký to byl ale kretén!
1839431	Stand where you are or I'll kill you.	4100545	Zůstaň kde jsi, nebo tě zabiju.
2475571	You don't even know who your father is.	4100560	Vždyť ani nevíš, kdo je tvůj otec.
1913092	How strange!	4100580	Jak zvláštní!
3831745	My dog died last winter.	4100586	Můj pes umřel minulou zimu.
