1725200	Ne me quitte pas !	5426315	Neopouštěj mě!
5454549	Les cloches se sont mises à sonner.	5345229	Zvony začali zvonit.
5454563	J'ai l'impression d'être comme un hamster dans sa roue.	5345222	Připadám si jako křeček v kolečku.
5454574	Mon frère a reçu plus de cadeaux de Noël que moi.	5345198	Můj bratr dostal víc vánočních dárků než já.
14171	Aime ton prochain.	5345108	Miluj svého bližního.
5454601	Donne-moi ce couteau.	5345039	Dej mi ten nůž.
5454603	La température a baissé.	5344962	Teplota klesla.
5466609	Je n'ai pas encore pris le petit-déjeuner.	5438703	Ještě jsem nesnídal.
5466610	La voiture est jaune.	5422215	Automobil je žlutý.
5466610	La voiture est jaune.	5422213	Auto je žluté.
936206	Nous avons beaucoup à faire.	3964030	Máme hodně co dělat.
5466616	Tom n'est pas là-bas.	3963959	Tom tam není.
5488063	Bell a vécu à Londres, n'est-ce pas ?	5345226	Bell žil v Londýně, že?
5488067	Je suis presque sûr que le chat m'a mangé le hamster.	5345223	Jsem si téměř jistý, že mi kočka snědla křečka.
5488070	Le chat est sur la table.	5009246	Kočka je na stole.
5488074	Tom et Mary veulent acheter une maison avec au moins trois chambres.	5009219	Tom a Mary chtějí koupit dům s alespon třemi ložnicemi.
5488080	Les atomes se composent de protons, d'électrons et de neutrons.	5009197	Atomy se skládají z protonů, elektronů a neutronů.
5488090	J'ai failli oublier de faire mes devoirs.	3225912	Málem jsem zapomněla udělat si domácí úkoly.
5488096	L'arrivée rapide du policier nous a surpris.	3225803	Rychlý příjezd policisty nás překvapil.
5488105	J'ai mal au dos du fait que je sois assis de longues heures devant l'ordinateur.	3225744	Bolí mě záda z toho, že sedím hodně hodin u počítače.
5488111	Les enfants étaient assis autour du feu de camp et écoutaient Tom qui racontait des histoires de fantômes.	3225724	Děti seděly okolo táboráku a poslouchaly Toma, který vyprávěl duchařské povídky.
5493384	La voiture l'a renversé.	5422225	Porazilo ho auto.
5493390	C'est un rêve devenu réalité.	5415836	To je splněný sen.
5493402	Regarde, un écureuil.	5412973	Podívej, veverka.
5493407	Vénus est la planète la plus proche de la Terre.	5412958	Venuše je nejbližší planeta od Země.
5493414	Vénus est la deuxième planète à partir du Soleil.	5412953	Venuše je druhá planeta od Slunce.
5493441	Ma sœur ne sait pas différencier une oie d'un canard.	5217721	Moje sestra nerozezná husu od kachny.
5493449	Je ne mangerai jamais du chat.	5217687	Nikdy bych nejedl kočku.
5493467	Comment s'appelait le film que nous avons vu hier ?	5201836	Jak se jmenoval ten film, co jsme viděli včera?
4532092	Je ne parle pas le hongrois.	4278644	Nemluvím maďarsky.
5588567	Il faut que je les trouve maintenant.	5507970	Potřebuji je teď najít.
5588571	Mary est morte du cancer du sein.	5507972	Mary zemřela na rakovinu prsu.
5588590	Il semble qu'il connaisse ce secret.	5507975	Vypadá, že zná to tajemství.
5588592	Il semble qu'elle connaisse ce secret.	5507975	Vypadá, že zná to tajemství.
2387192	Tom attendait.	5507963	Tom čekal.
5588593	Tom le prend au sérieux.	5507967	Tom to bere vážně.
5588594	Finalement j'ai trouvé l'image que je cherchais.	5507944	Konečně jsem našel ten obrázek, který jsem hledal.
4909562	Et toi, que fais-tu ?	5768091	A ty, co děláš?
4777437	Nous réussirons.	5821568	Uspějeme.
1509808	Il ne sait même pas nager !	3965178	Neumí ani plavat!
2217816	Elle m'a donné son numéro de téléphone.	5874657	Dala mi jeho telefonní číslo.
2442523	Les données du cadastre ont été importées dans la base de données d’OpenStreetMap.	6141248	Data z katastru byly importovány do databáze OpenStreetMap.
1074484	Bienvenue dans l'Ouest sauvage.	6141272	Vítejte na Divokém západě.
15118	Pour rien au monde je n'irais avec toi.	6141331	Nešel bych s tebou za nic na světě.
6140555	La Hongrie et la Slovaquie sont voisines.	6141358	Maďarsko a Slovensko jsou sousedé.
12345	C'était seulement il y a un an.	6143424	To bylo jen před rokem.
1000000	Il se moque toujours des autres.	6143431	Pořád si dělá legraci z ostatních.
2842180	Toutes sont étrangères.	6147546	Všechny jsou cizí.
12996	Voir Naples et mourir.	6212568	Vidět Neapol a zemřít.
3970148	Êtes-vous à Naples ?	6212572	Jste v Neapoli?
3970150	Es-tu à Naples ?	6212580	Jsi v Neapoli?
1148119	Je mange parce que j'ai faim.	3472345	Jím, protože mám hlad.
786414	Ajoute un peu de lait.	2144263	Přidej trochu mléka.
6386541	Seras-tu là ?	4185524	Budeš tam?
2482084	Tom a deux chats. L'un est blanc et l'autre est noir.	3077928	Tom má dvě kočky. Jedna je bílá a druhá je černá.
474134	Tu te plains toujours.	6477535	Pořád si stěžuješ.
1612765	Les enfants et les saoulons ne mentent pas.	3005992	Děti a opilci nelžou.
6716015	Nous vivons dans une belle ville.	6716958	Žijeme v krásném městě.
129457	Mon petit frère va dans une école primaire.	6766600	Můj malý bratr chodí na základní školu.
3250	Je t'aime !	4437125	Tebe miluji.
4575661	Je ne peux pas travailler comme ça.	6794288	Takhle pracovat nemohu.
6812757	Tom n'a pas faim.	6812764	Tom nemá hlad.
372133	Où est ta chambre ?	2243912	Kde je tvůj pokoj?
5293649	Est-ce que Tom est vivant ?	6895711	Je Tom naživu?
453842	Il a besoin d'un parapluie.	3512880	Potřebuje deštník.
1100045	La police a trouvé un cadavre dans une voiture abandonnée près du parc.	6899879	Policie našla mrtvé tělo v opuštěném autě blízko parku.
3346093	Je suis Ricardo.	6824269	Jsem Ricardo.
3344396	Je suis Tom.	3344402	Já jsem Tom.
7364816	Il y a un monstre sous mon lit, j'en suis certain.	4448792	Mám pod postelí příšeru, jsem si tím jistý.
1539418	Que tenterais-tu si tu savais que tu ne pouvais pas échouer ?	7686690	O co by ses pokusil, kdybys věděl, že nemůžeš selhat?
2208302	Ne fais rien d'irréfléchi !	7688168	Neudělej hloupost!
5493360	Notre professeur de français nous donne un contrôle chaque lundi.	7706052	Náš učitel francouzštiny nám dává test každé pondělí.
1692486	J'ai eu un accident mineur en allant au travail.	7706100	Měl jsem malou nehodu na cestě do práce.
4653727	Vous êtes surmené.	7706143	Jsi přepracovaný.
4653727	Vous êtes surmené.	7706144	Jsi přepracovaná.
1285157	Dois-je parler anglais ?	7706171	Musím mluvit anglicky?
7722379	Les Bédouins vivent dans le désert.	7723509	Beduíni žijí v poušti.
458846	Il réside dans un petit village aux environs d'Osaka.	7801346	Žije v malé vesnici poblíž Ósaky.
132178	C'est bien la dernière personne à qui j'ai envie de parler.	7801347	Je poslední člověk, s kým chci mluvit.
2316007	Je n'aime pas les chats.	4410354	Nemám rád kočky.
6463317	Ne parle jamais aux étrangers.	3116156	Nikdy se nebav s cizími lidmi.
2565461	Marie perdait espoir.	8170138	Mary ztrácela naději.
2028220	La propriété, c'est le vol.	5070658	Vlastnictví je krádež.
8356848	C’est mon téléphone.	4426265	To je můj telefon.
8010649	Je suis capable de tout.	8397108	Jsem schopná všeho.
333484	Je ne travaille pas.	3963317	Nepracuji.
5964209	Allez, aide-moi.	4420646	Dělej, pomoz mi.
410257	J'aime voyager en train.	5077154	Rád cestuji vlakem.
410257	J'aime voyager en train.	5875195	Ráda cestuji vlakem.
330692	Je veux ce téléphone.	1665180	Chci tento telefon.
4479383	C'est ma famille.	7950266	To je moje rodina.
5708641	Ce n'est pas la voiture de Tom.	8523803	To není Tomovo auto.
487790	Mon premier souci est votre sécurité.	8537815	Vaše bezpečnost je mojí prioritou.
6155037	Cela n'a pas aidé.	8537819	Nepomohlo to.
1183978	Elle restait là toute seule.	8537824	Zůstala tam sama.
1204715	Plus vous l'expliquez, moins je le comprends.	4419811	Čím víc vysvětlujete, tím miň rozumím.
427110	Bonne nuit !	2603283	Dobrou noc!
4267983	J'aime ton chat.	1807005	Mám rád tvou kočku.
3236147	Chaque fois que je vois du sang, je me sens mal.	3236751	Pokaždé, když vidím krev, tak se mi udělá špatně.
1590113	Il est temps d'aller dormir.	8690668	Je čas jít spát.
1363723	Il est temps d'aller se coucher.	8690668	Je čas jít spát.
13635	C'est l'heure d'aller au lit.	8690668	Je čas jít spát.
8722483	Le nouveau coronavirus est très contagieux.	8727124	Nový koronavirus je velmi nakažlivý.
8735393	Parles-tu slovaque ?	8735439	Mluvíš slovensky?
8735098	Parlez-vous slovène ?	8737851	Hovoříte slovinsky?
8735099	Parlez-vous le slovène ?	8737851	Hovoříte slovinsky?
8761329	Donald Trump est un menteur pathologique.	8761342	Donald Trump je patologický lhář.
2354760	Les femmes me détestent.	8744694	Ženy mě nenávidí.
8987740	Tom n'est pas un anarchiste.	8987154	Tom není anarchista.
1453838	Tout le monde le fait.	6819836	Každý to dělá.
8993823	Tout le monde a un nom.	7953650	Každý má jméno.
129234	Tout le monde peut le faire.	1759218	Každý to může udělat.
8993825	Elle sait déjà lire.	4135094	Už umí číst.
847805	Tu parles trop.	2405074	Mluvíš příliš mnoho.
8993830	Elle l'a fait à sa manière.	3507635	Udělala to podle sebe.
8993831	Je la connais de nom.	7909939	Znám jí podle jména.
9001687	Tom n'est pas traducteur.	9000456	Tom není překladatel.
9147694	Clara est chanteuse.	9147359	Klára je zpěvačka.
9147691	Claire est chanteuse.	9147359	Klára je zpěvačka.
9147704	Clara, c'est une chanteuse.	9147359	Klára je zpěvačka.
1409466	Mon père avait l'habitude de me lire des histoires pour dormir.	9178297	Můj otec měl ve zvyku mi číst pohádky na dobrou noc.
1409466	Mon père avait l'habitude de me lire des histoires pour dormir.	9178301	Můj otec měl ve zvyku mi číst před spaním.
5252970	La maison est petite.	5625243	Dům je malý.
9452111	Je soutiens la violation du droit d'auteur.	9451943	Podporuji porušování autorských práv.
6326261	Sami et Layla ont décidé de voir un conseiller conjugal.	9455537	Sami a Layla se rozhodli navštívit manželského poradce.
5996310	Attendez ! Que faites-vous là ?	9455538	Počkejte! Co tam děláte?
801056	On me dit que les francs-maçons ont une poignée de main secrète.	9455543	Bylo mi řečeno, že svobodní zednáři mají tajné potřesení rukou.
10448	Je suis né pour t'aimer.	9455548	Narodil jsem se, abych tě miloval.
2219253	Quoi que tu fasses, n'ouvre pas cette porte !	9455583	Ať se děje co chce, neotevírej tyto dveře!
2383617	J'aime ton tableau.	9455585	Líbí se mi tvůj obraz.
685699	On ne devrait discriminer personne en fonction de son sexe.	9455713	Lidé by se neměli diskriminovat na základě pohlaví.
1158303	Endure !	9455720	Vydrž!
1158305	Endurez !	9455721	Vydržte!
4512381	Récapitulons !	9455723	Zrekapitulujme si to!
4627799	Malheureusement !	9455728	Bohužel!
7091963	Le Portugal est un pays démocratique.	9455732	Portugalsko je demokratická země.
4492244	Il m'a remboursé la totalité de la somme.	9455747	Vrátil mi celou sumu.
8362688	Ce sont des fleurs de notre jardin.	9455753	Toto jsou květiny z naší zahrady.
5297496	Jeanne regardait la rose.	9455757	Jeanne se dívala na tu růži.
1593218	C'est un homme à qui tu peux toujours faire confiance.	9455774	Je to člověk, kterému můžeš vždy věřit.
1593218	C'est un homme à qui tu peux toujours faire confiance.	9455779	Je to muž, kterému můžeš vždy věřit.
1283358	Qu'avez-vous fait cet été ?	9455781	Co jste dělal letos v létě?
1283358	Qu'avez-vous fait cet été ?	9455784	Co jste dělala letos v létě?
1411870	Si le téléphone sonne encore, mon intention est de l'ignorer.	9455791	Jestli ten telefon ještě zazvoní, mám v úmyslu ho ignorovat.
8218109	Je ne voulais pas vous mettre mal à l'aise.	9455801	Nechtěl jsem, abyste se kvůli mně cítil nepříjemně.
3545303	Je suis tellement bourré que je ne peux plus sentir mon visage.	9455813	Jsem tak ožralý, že už si necítím obličej.
5557409	Avec son revenu, il ne peut pas se permettre de coûteux dîners.	9455815	Se svým příjmem si nemůže dovolit drahé večeře.
6365645	Tout le monde me fixait.	9455822	Všichni na mě zírali.
1500266	La bombe à retardement explosa dans un grand vacarme.	9455833	Časovaná bomba vybuchla s hlasitým rámusem.
7851150	J'ai quarante-deux ans.	9455836	Je mi čtyřicet dva let.
8620466	Vous avez échoué, une fois de plus.	9455848	Selhal jste, už zase.
5530696	Jean regarda une poire.	9455852	Jean se podíval na hrušku.
3446520	Tom est un excellent avocat de la défense et ses services sont très demandés.	9455867	Tom je výborný obhájce a jeho služby jsou velmi vyhledávané.
4654493	Vous êtes naïf.	9455869	Jste naivní.
6401173	J'ai besoin de me ressourcer.	9455871	Potřebuju dobít baterky.
2089894	J'abattrai un arbre.	9455877	Pokácím strom.
3011353	La leçon commença à huit heures.	9455882	Lekce začala v osm hodin.
2586252	J'étais dans un assez sale état.	9455886	Byl jsem v docela špatném stavu.
4919232	Tom a cessé de fréquenter l'école.	9455887	Tom přestal chodit do školy.
2049603	Il joue avec ma chatte.	9455888	Hraje si s mojí kočkou.
4675195	Nous avons été tellement choqués par sa mort subite.	9455901	‎Byli jsme tolik šokováni jeho náhlou smrtí.‎
5235239	Jean et Marie sont auteurs de nombreux livres.	9455904	Jean a Marie jsou autory mnohých knih.
8496296	J'ai pu répondre à la question correctement.	9455909	Byl jsem schopen na tu otázku odpovědět správně.
2415730	Je ne veux pas que tu le dises à qui que ce soit.	9455910	Nechci, abys to někomu řekl.
7955659	Quand est-ce que tu vas appeler ?	9455911	Kdy zavoláš?
1914221	Est-ce que tu vois un jardin ?	9455912	Vidíš zahradu?
5184016	Tom soliloque.	9455932	Tom si povídá sám se sebou.
7327061	Pourquoi est-ce que vous n'utilisez pas un marteau ?	9455938	Proč nepoužíváte kladivo?
7327062	Pourquoi est-ce que tu n'utilises pas un marteau ?	6900383	Proč nepoužíváš kladivo?
8108973	Depuis sa création en 1948, l'État d'Israël a subi de nombreuses attaques et déclarations de guerres venant des pays arabes voisins.	9456083	Od svého založení roku 1948 byl Stát Izrael terčem mnohých útoků a vyhlášení války ze strany sousedních arabských zemí.
7771172	Je ne veux pas attendre jusqu'à demain.	9456085	Nechci čekat do zítřka.
5244690	Je dois écrire des lettres.	9456088	Musím napsat nějaké dopisy.
4470805	Où est Rome ?	9459849	Kde je Řím?
5262102	La bouteille contenait du vin.	8345641	Ta láhev obsahovala víno.
1090694	Elle économisa de l'argent pour un jour de pluie.	9482057	‎Šetřila peníze na horší časy.‎
1892161	Elle a une liaison.	9482060	Má poměr.
1892161	Elle a une liaison.	9482062	Ona má poměr.
9414857	Tom ne trouve pas ses clés.	9482064	Tom nemůže najít svoje klíče.
9159747	Antoine Lavoisier est décédé le huit mai mille sept cent quatre-vingt-quatorze.	9482090	Antoine Lavoisier zemřel osmého května tisíc sedm set devadesát čtyři.
8779324	Tu vas dépenser tout cet argent ?	9482093	Utratíš všechny tyto peníze?
8779324	Tu vas dépenser tout cet argent ?	9482097	Ty utratíš všechny tyhle peníze?
479650	J'ai reçu une bonne offre d'emploi.	9482102	Dostal jsem dobrou nabídku práce.
4019742	Il faut que je vous quitte.	9482104	Musím vás opustit.
4019742	Il faut que je vous quitte.	9482107	Je nutné, abych vás opustil.
1675465	Le feu est sans pitié.	9483987	Oheň nemá slitování.
1675465	Le feu est sans pitié.	9483989	Oheň je nemilosrdný.
8590264	Pouvez-vous m'aider à traduire ceci ?	9483993	Můžete mi pomoct tohle přeložit?
6959981	Le juge était contre le gouvernement.	9483996	Soudce byl proti vládě.
8396025	Je n'ai pas joué au tennis depuis des années.	9483998	Tenis jsem nehrál už roky.
5799852	Il est important que vous disiez la vérité.	9484002	Je důležité, abyste říkali pravdu.
6383124	Sami et Layla ont parlé dehors.	9484004	Sami a Layla si povídali venku.
6383124	Sami et Layla ont parlé dehors.	9484007	‎Sami a Layla mluvili venku.‎
1076291	Mary sniffe des rails de coke pour oublier que pendant ce temps, Tom, son mari, la trompe.	9484013	Mary šňupe lajny koksu, aby zapomněla, že ji mezitím Tom, její manžel, podvádí.
3435240	Au-dessus de la mer plane une mouette, intangible comme un songe.	9484019	Nad mořem se vznáší racek, nedotknutelný jako sen.
367225	À côté de chez moi, il y a un super parc.	9484021	Vedle mého domu je skvělý park.
9155366	Je suis matérialiste.	9484022	Jsem materialista.
1927890	Quel gros camion !	9484023	Jaký velký kamion!
1927890	Quel gros camion !	9484025	To je ale velkej náklaďák!
613872	Mon frère passe le plus clair de son temps devant la télévision.	9484028	‎Můj bratr tráví většinu času před televizí.‎
5248943	Vous mangerez vos bananes.	9484030	Sníte svoje banány.
5248943	Vous mangerez vos bananes.	9484031	Budete jíst svoje banány.
3501622	Le bruit de la rue m'a empêchée de dormir.	9484035	Hluk z ulice mě nenechal spát.
2961855	Lorsque Tom regarda par la fenêtre, une étoile filante traversait le ciel.	9484041	Když se Tom podíval z okna, padající hvězda přelétala oblohu.
6367944	Beaucoup d'écoles sont fermées aujourd'hui à cause de la tempête.	9484043	Mnoho škol je dnes zavřeno kvůli počasí.
6367944	Beaucoup d'écoles sont fermées aujourd'hui à cause de la tempête.	9484045	Mnohé školy jsou dnes zavřeny kvůli počasí.
8628334	Les négociations sont suspendues.	9484046	Jednání jsou pozastavena.
3471078	Ce n'est pas surprenant que Tom dorme mal, il boit jusqu'à douze tasses de café par jour.	9484049	Není překvapivé, že Tom špatně spí, pije až dvanáct šálků kávy denně.
5638380	Haïti est le pays le plus pauvre des Caraïbes.	9484050	Haiti je nejchudší zemí v Karibiku.
1147066	Cela te dérange-t-il si je fume ?	9484053	Vadí ti, když kouřím?
460562	Pourquoi les Japonais ont-ils de tels préjugés contre les lesbiennes et les bisexuels ?	9484055	Proč mají Japonci takové předsudky vůči lesbám a bisexuálům?
9190866	Il s'est mordu la langue.	9484056	‎Kousl se do jazyka.‎
2216369	J'ai été trop abasourdi pour parler.	9484059	Byl jsem příliš ohromen na to, abych mluvil.
8382528	Dites-moi ce que vous en savez.	9484060	Řekněte mi, co o tom víte.
9577271	Tom n’a pas de téléviseur.	9544892	Tom nemá televizi.
9596016	Je ne peux pas vous dire où Tom est allé.	9535572	Nemůžu vám říct, kam Tom šel.
9678760	Pourquoi n’as-tu pas pris le petit déjeuner ?	9347516	Proč jsi nesnídal?
9696356	Pour chaque langue que l’on parle, on vit une nouvelle vie. Celui qui ne connaît qu’une seule langue ne vit qu’une seule fois.	9696349	Kolik řečí znáš, tolikrát jsi člověkem.
9846455	Je parle le kurde.	9846289	Mluvím kurdsky.
8300912	Je parle kurde.	9846289	Mluvím kurdsky.
2284646	Nous sommes beaucoup plus jeunes que Tom.	9929106	Jsme o dost mladší, než Tom.
9951017	Tu ferais mieux d’aider Tom avec ça.	9936700	Raději byste s tím měli Tomovi pomoct.
9971351	Je vais prendre l’ascenseur.	9957479	Pojedu výtahem.
9971367	Tom a envoyé une carte postale à Marie.	9966606	Tom poslal Mary pohlednici.
8100542	Je voudrais te présenter mon fils.	8136148	Chtěl bych ti představit svého syna.
8387886	J'apprends le slovène.	10011800	Učím se slovinsky.
10027775	« Es-tu Russe ? » « Oui. »	10027771	"Jsi Rus?" "Ano."
10041312	Personne ne m’en a parlé.	8341634	Nikdo mi o tom neřekl.
552006	Un conseil ne me sert à rien. Je veux du pognon.	10059939	Rada je mi k ničemu. Chci prachy.
10124746	Personne n'a compris ce que Tom voulait.	10124733	Nikdo nechápal, co Tom chce.
8676768	Il meurt de soif.	10139601	Umírá žízní.
8676769	Il meurt de faim.	10139630	Umírá hlady.
10150239	Où est la tortue ?	10155007	Kde je želva?
14887	Mon père n'aime pas la musique.	10182289	Můj otec nemá rád hudbu.
3637007	Mon père n'apprécie pas la musique.	10182289	Můj otec nemá rád hudbu.
10188428	Je ne mange pas la croûte.	10188436	Kůrku nejím.
8659996	J'ai déjà payé mon loyer.	10204670	Už jsem zaplatil nájem.
10457277	Un crocodile n’est pas un alligator.	10460463	Krokodýl není aligátor.
10537368	Tout est blanc dehors.	10533607	Venku je všechno bílé.
8135590	À combien est le kilo de cacahuètes ?	10621771	Kolik stojí kilo buráků?
2893962	Tu as attendu dix minutes.	10627711	Čekal jsi deset minut.
10628269	Lundi est un mauvais jour.	10629407	Pondělí je špatný den.
14260	J'ai bien dormi cette nuit.	10639906	Tu noc jsem spal dobře.
10772239	Le peuple uni ne sera jamais vaincu.	10772299	Sjednocený lid nebude nikdy poražen.
